_id,url,word_count,section,date,type,headline,abstract
nyt://article/9aa37cb3-a9f1-57cc-9a10-f9e6a1f78866,https://www.nytimes.com/2016/12/30/world/americas/Kyriakos-Amiridis-Franoise-Oliveira.html,801,World,2016-12-30T14:31:32+0000,Foreign,Wife and Her Lover Are Arrested in Killing of Greek Envoy in Brazil,"The police said that the wife of Kyriakos Amiridis, the Greek ambassador to Brazil, had her lover kill him and set his body on fire."
nyt://article/befb26da-6684-5e1b-8910-890d1fa7a6f4,https://www.nytimes.com/2016/11/30/world/africa/gambia-election-yahya-jammeh-adama-barrow.html,1047,World,2016-11-30T19:56:45+0000,Foreign,Gambia’s Leader Vowed to Rule for a Billion Years. A Vote Will Test That.,Enthusiasm for President Yahya Jammeh’s rival has put into question the outcome of the country’s election and prompted fears of instability and violence.
nyt://article/04f1640a-97b5-546e-b371-c244b76d670a,https://www.nytimes.com/2016/11/27/business/week-ahead-november-28-in-business-news.html,737,Business Day,2016-11-28T00:01:06+0000,Business,Cyber Monday Hits as the U.S. Awaits Jobs Data,"Retailers follow up Black Friday with online deals, and the European Court of Justice considers how to regulate the San Francisco-based ride-booking service."
nyt://article/e8a1a37e-d0a0-5594-875a-3acab0c9f73c,https://www.nytimes.com/2016/11/28/business/dealbook/how-trump-could-ease-his-conflict-of-interest-problem.html,1230,Business Day,2016-11-29T01:32:59+0000,Business,Dear President-Elect Trump: Here’s How to Fix Your Conflict-of-Interest Problem,"Consider hiring a corporate monitor, an independent overseer who will issue regular public reports about any possible instances of conflicts. We have just the person for you."
nyt://article/c74e702b-2b01-500a-88ac-0f8e13bcf88d,https://www.nytimes.com/2016/11/28/world/canada/canada-military-women-sexual-assault.html,625,World,2016-11-29T01:15:31+0000,Foreign,Women in Canadian Military Report Widespread Sexual Assault,A survey commissioned by the armed forces puts hard numbers on a 2015 report that showed a culture hostile toward women and other minorities.
nyt://article/7dd0ef45-4c90-53d7-afee-9a6807889a02,https://www.nytimes.com/2016/11/29/business/intel-to-team-with-delphi-and-mobileye-for-self-driving-cars.html,745,Business Day,2016-11-29T05:01:03+0000,Business,Intel to Team With Delphi and Mobileye for Self-Driving Cars,"For Intel, especially, the collaboration is an effort to catch up in autonomous vehicles, a field where some chip makers have made deeper inroads."
nyt://article/0451ac84-2abe-5692-8804-f15fd86a4896,https://www.nytimes.com/2016/11/28/business/dealbook/cravath-bonuses-for-law-firm-associates-remain-unchanged.html,455,Business Day,2016-11-29T00:28:54+0000,Business,Cravath Bonuses for Law Firm Associates Remain Unchanged,"The year-end bonuses for associates at Wall Street law firm Cravath, Swaine & Moore will be $15,000 to $100,000, according to an internal memo."
nyt://article/73a5770a-c2c6-5ad3-b6f4-bae64be545a7,https://www.nytimes.com/2016/12/09/business/when-a-business-faltered-small-investors-stood-their-ground.html,1078,Business Day,2016-12-09T17:08:45+0000,SundayBusiness,"When a Business Faltered, Small Investors Stood Their Ground",A case involving Breitburn Energy Partners could offer a lesson for individual investors who are being run over by the company.
nyt://article/deaf9597-d057-55d3-a6ab-08f0e8e64c99,https://www.nytimes.com/2016/12/01/world/middleeast/saudi-arabia-shamoon-attack.html,780,World,2016-12-01T13:46:17+0000,Foreign,"Cyberattacks Strike Saudi Arabia, Harming Aviation Agency","A version of Shamoon, the virus that hit Middle Eastern energy companies in 2012, was used in mid-November to attack government agencies."
nyt://article/c810e88c-6679-5592-917d-a0253ae74e7e,https://www.nytimes.com/2016/11/25/business/dealbook/johnson-johnson-actelion.html,425,Business Day,2016-11-25T21:22:24+0000,Business,Johnson & Johnson Has Its Eye on Actelion,"But the market capitalization of Actelion, a Swiss drug maker, is high, so Johnson & Johnson would have to cut costs to make a deal work."
nyt://article/2b4153c1-3ebe-5e91-8810-b6445c002246,https://www.nytimes.com/2016/11/29/world/australia/melbourne-australia-thunderstorm-asthma-attacks.html,844,World,2016-11-29T06:10:35+0000,Foreign,‘Thunderstorm Asthma’ Kills 8 in Australia,"About 8,500 people went to the hospital after a storm last week spread ryegrass pollen fragments, so fine they could be inhaled, throughout the Melbourne area."
nyt://article/a017063c-19a7-57f9-a8a0-2d065170634f,https://www.nytimes.com/2016/11/29/world/asia/malaysia-political-cartoonist-zunar-sedition-najib-razak.html,818,World,2016-11-29T12:36:16+0000,Foreign,"A Malaysian Political Cartoonist on Facing His Fears, and Prison, for Art","Zulkiflee Anwar Ulhaque, who goes by the name Zunar, is under investigation for producing cartoons that purportedly defamed Prime Minister Najib Razak."
nyt://article/8bbf3bbe-7f3a-51d8-8671-750452247264,https://www.nytimes.com/2016/11/29/world/australia/great-barrier-reef-coral-bleaching.html,1005,World,2016-11-29T11:23:48+0000,Foreign,"Great Barrier Reef Hit by Worst Coral Die-Off on Record, Scientists Say","About two-thirds of the shallow-water coral on the reef’s previously pristine, 430-mile northern stretch was dead, researchers reported."
nyt://article/04a32611-7d60-54ac-bce6-71016794a85a,https://www.nytimes.com/2016/11/30/world/europe/fillon-french-election-russia.html,1469,World,2016-11-30T08:00:23+0000,Foreign,French Election Hints at a European Shift Toward Russia,François Fillon’s victory in a presidential primary suggests that a shift from confrontation to accommodation of Moscow has already begun in the region.
nyt://article/2b4b7e4a-f594-57dc-9672-4d6503d41d1c,https://www.nytimes.com/2016/12/14/business/smallbusiness/veterans-san-diego-start-ups-entrepreneurs.html,1250,Business Day,2016-12-14T16:05:09+0000,Business,Veterans Help Make San Diego a Hub for Start-Ups,"The concentration of military bases, along with business programs for former military personnel, has fueled a growth in entrepreneurship."
nyt://article/de682143-1ec8-5795-b6c6-ddb8d6d5b321,https://www.nytimes.com/2016/12/19/business/dealbook/a-new-fund-seeks-both-financial-and-social-returns.html,1203,Business Day,2016-12-20T02:43:22+0000,Business,A New Fund Seeks Both Financial and Social Returns,"William E. McGlashan Jr., a partner at the private equity firm TPG, is developing Rise, a $2 billion social impact fund with a number of well-known philanthropists."
nyt://article/0d169d08-9d93-54fb-a184-6a27b460502b,https://www.nytimes.com/2016/12/20/technology/daily-report-an-autonomous-car-future-needs-better-maps.html,262,Technology,2016-12-20T10:00:03+0000,Business,Daily Report: An Autonomous Car Future Needs Better Maps,"The National Transportation Safety Board is urging companies to show grade crossings on the digital maps used by humans — and, one day, robots — for navigation."
nyt://article/ba36b474-ab04-5297-83ed-dffc83a4d6e8,https://www.nytimes.com/2016/12/20/world/europe/zurich-mosque-attack.html,765,World,2016-12-20T10:40:37+0000,Foreign,"Gunman Who Shot 3 at Zurich Islamic Center Is Found Dead, Police Say","The man, who apparently committed suicide after escaping from the site of the shooting, had no known links to terrorist groups, officials said."
nyt://article/41dbeeda-e1ef-54e2-ac07-f3dede388bd4,https://www.nytimes.com/2016/12/20/business/eu-facebook-whatsapp-vestager.html,831,Business Day,2016-12-20T13:23:40+0000,Business,European Officials Accuse Facebook of Misleading Them on WhatsApp Deal,The charges come amid growing tension between the social media company and Europe’s policy makers over how it dominates much of the region’s digital world.
nyt://article/cdaec42d-c1b5-557b-ac57-3ab9731585ec,https://www.nytimes.com/2016/12/20/world/asia/rodrigo-duterte-philippines-president-united-nations.html,418,World,2016-12-20T13:41:39+0000,Foreign,"Philippines Should Investigate Rodrigo Duterte for Murder, U.N. Official Urges","The country should pursue judicial proceedings after its president spoke of killing “about three” men, the United Nations high commissioner for human rights said."
nyt://article/d1972a75-7f0f-56e3-bda7-c7b5f7d14bf0,https://www.nytimes.com/2016/12/20/world/middleeast/jordan-attack-isis-karak.html,608,World,2016-12-20T15:18:08+0000,Foreign,ISIS Is Said to Claim Responsibility for Deadly Attack in Jordan,"The assault in the southern city of Karak killed 10 people, including the head of the military’s special forces, two civilians and a Canadian tourist."
nyt://article/b8644111-a62d-5542-83e2-4404e9d04846,https://www.nytimes.com/2016/12/19/business/dealbook/vale-of-brazil-sells-fertilizer-business-to-mosaic-for-2-5-billion.html,378,Business Day,2016-12-19T18:45:24+0000,Business,Vale of Brazil Sells Fertilizer Business to Mosaic for $2.5 Billion,"For Minnesota-based Mosaic, the deal gives it a foothold in Latin America’s largest economy, which boasts a strong agriculture sector."
nyt://article/6bb28640-7c09-555a-9443-8cf5745901b2,https://www.nytimes.com/2016/12/19/business/economy/yellen-tells-college-graduates-that-value-of-a-degree-is-rising.html,529,Business Day,2016-12-19T19:20:40+0000,Business,Yellen Tells College Graduates That Value of a Degree Is Rising,Janet Yellen’s speech at the University of Baltimore underscored the Federal Reserve’s satisfaction with an economic expansion that is in its eighth year.
nyt://article/6ec8d8fa-eece-5a65-b09c-2a350d0cab2c,https://www.nytimes.com/2016/12/19/business/dealbook/prem-watsa-fairfax-financial-deals.html,395,Business Day,2016-12-19T20:19:16+0000,Business,"Canada’s Deal Maven Is Hands-On, Hands-Off",Prem Watsa has an ironclad deal for Allied World but may have to take a firmer grip at BlackBerry.
nyt://article/3756cf1b-a890-541e-b881-94c765b9d36e,https://www.nytimes.com/2016/12/21/business/north-charleston-donald-trump.html,1035,Business Day,2016-12-21T08:00:25+0000,National,Trump’s Role in Son’s Failed Deal May Yield First Test for a State Regulator,"Donald J. Trump, in bailing his eldest son out of a business deal gone bad, may have gotten something unexpected in return — a costly environmental cleanup in South Carolina."
nyt://article/e70f84ec-7666-57da-96c4-a01cb98cbcda,https://www.nytimes.com/2016/12/20/technology/twitters-chief-technology-officer-to-leave-company.html,576,Technology,2016-12-20T21:48:19+0000,Business,Twitter’s Chief Technology Officer to Leave Company,"The company’s executive exodus is continuing with the loss of Adam Messinger, who joined Twitter in 2011."
nyt://article/0a6e0113-3a14-5c9d-8747-89f0ec3d3bab,https://www.nytimes.com/2016/12/20/world/middleeast/syria-war-crimes.html,335,World,2016-12-21T00:49:40+0000,Foreign,War Crimes Proposal Would Help U.N. Build Cases on Syria,"Diplomats are making a push to enable the United Nations to collect, preserve and analyze evidence of war crimes in Syria and prepare cases for a tribunal."
nyt://article/76c4b601-4dc8-596c-abdd-32054358b1a7,https://www.nytimes.com/2016/12/19/world/europe/what-happened-turkey-russia-assassination-analysis.html,900,World,2016-12-20T01:37:22+0000,Foreign,"Turkey, Russia and an Assassination: The Swirling Crises, Explained","The assassination of a Russian ambassador by a Turkish gunman on Monday caused global alarm, but an armed conflict between Turkey and Russia is unlikely."
nyt://article/d9267016-c2f0-5210-9b5a-80d0218360c8,https://www.nytimes.com/2016/12/20/world/americas/mexico-fireworks-explosion.html,380,World,2016-12-21T00:23:48+0000,Foreign,Explosion at Fireworks Market in Mexico Kills Dozens,"The blast at the open-air San Pablito Market in Tultepec, on the outskirts of Mexico City, left at least 27 dead."
nyt://article/896154d6-3d67-5cbf-b07f-fdd979eff639,https://www.nytimes.com/2016/12/21/world/europe/nigel-farage-jo-cox-berlin-merkel.html,506,World,2016-12-21T12:21:59+0000,Foreign,Nigel Farage Called a ‘Disgrace’ for Remarks About Berlin Attack,"The former UKIP leader blamed the terrorist assault on Angela Merkel’s refugee policy, then impugned the husband of a British lawmaker murdered by a right-wing extremist."
nyt://article/0b57fd3c-60ad-5767-9165-27c727d0f205,https://www.nytimes.com/2016/12/21/business/spain-banks-mortgage-ecj.html,528,Business Day,2016-12-21T18:12:25+0000,Business,Spanish Banks Ordered to Repay Customers Over Unfair Mortgages,The ruling centered on the use of a clause in mortgage contracts that meant banks did not have to pass on the full savings from falling interest rates.
nyt://article/0438451e-8824-5055-8f99-232365e46ed5,https://www.nytimes.com/2016/11/01/world/europe/turkey-arrests-cumhuriyet-journalists.html,564,World,2016-10-31T15:19:56+0000,Foreign,Turkey Detains Prominent Opposition Journalists,"The editor of the last remaining opposition newspaper was in custody, as were 12 writers and executives and a leading cartoonist."
nyt://article/a21e7c78-9693-5086-a6c3-7d3672a20025,https://www.nytimes.com/2016/11/01/business/dealbook/teamhealth-agrees-to-be-sold-to-blackstone.html,392,Business Day,2016-10-31T15:06:29+0000,Business,TeamHealth Agrees to Be Sold to Blackstone,"A year after TeamHealth rejected a takeover offer from a rival, it agreed to be sold to Blackstone for about $6.1 billion, including debt."
nyt://article/d1ffbc8e-d826-5259-bc45-b14c0597c40d,https://www.nytimes.com/2016/10/31/business/final-fed-meeting-and-final-jobs-report-before-election-day.html,850,Business Day,2016-10-30T22:36:13+0000,Business,Final Fed Meeting and Final Jobs Report Before Election Day,"The consequences of the presidential election are uncertain, so Fed officials are unlikely to raise rates for now. And the Labor Department’s report on hiring could embolden one of the candidates."
nyt://article/88fd4c82-9632-5104-b8a5-07f6847d081a,https://www.nytimes.com/2016/10/31/world/asia/south-korea-choi-soon-sil.html,860,World,2016-10-30T07:37:24+0000,Foreign,South Korean President Dismisses Aides in Bid to Stem Worsening Scandal,President Park Geun-hye fired eight aides on Sunday amid rising public anger over accusations that a private citizen was given undue influence in matters of policy.
nyt://article/d39a4cfa-6388-592c-b58c-302b3674d64f,https://www.nytimes.com/2016/10/31/world/asia/china-xi-jinping-communist-party.html,943,World,2016-10-30T12:24:40+0000,Foreign,Xi Jinping Is China’s ‘Core’ Leader: Here’s What It Means,"The title, previously given only to the leaders Mao Zedong, Deng Xiaoping and Jiang Zemin, could reinforce Mr. Xi’s authority to push through policies."
nyt://article/be0a8335-4801-57fc-808b-3844edf195e4,https://www.nytimes.com/2016/11/15/business/conventioneers-add-charity-work-to-golf-and-speeches.html,868,Business Day,2016-11-14T17:24:34+0000,Business,Conventioneers Add Charity Work to Golf and Speeches,"As millennials ascend within business and professional groups, industry conventions are adding community service to their meeting agendas."
nyt://article/58d43b5e-9ea7-5f95-b5dc-51594e8c9b10,https://www.nytimes.com/2016/11/02/world/middleeast/egypt-saudi-arabia.html,1034,World,2016-11-01T09:00:17+0000,Foreign,"‘We Don’t Owe Anyone’: Egypt Jousts With Its Chief Benefactor, Saudi Arabia","Saudi Arabia has injected more than $25 billion into the faltering Egyptian economy in two years, but ties between the two most influential Sunni nations are fraying."
nyt://article/a24c2b91-a7b6-535f-b444-7802f6b71e22,https://www.nytimes.com/2016/10/29/business/dealbook/baker-hughes-could-be-a-good-fit-for-general-electric.html,385,Business Day,2016-10-28T18:21:29+0000,Business,Baker Hughes Could Be a Good Fit for General Electric,"G.E. has sold off $200 billion of financial assets since the financial crisis, but it is now prepared for an offensive."
nyt://article/0de73cfb-a84d-56b1-b86c-5670133a01cb,https://www.nytimes.com/2016/11/02/world/europe/britain-brexit-eu-workers-brussels.html,1206,World,2016-11-01T09:00:06+0000,Foreign,"First the Trauma, Now the Grief and the Angst, for Britons in Brussels","After June’s vote to quit the European Union, hundreds of Britons working in the bloc’s institutions face a new reality as British influence and their prospects recede."
nyt://article/8d25ae53-f81c-56cc-b02d-3ce00b4b8fe5,https://www.nytimes.com/2016/11/23/business/economy/a-less-frenzied-black-friday-as-millennials-opt-to-stay-in.html,1024,Business Day,2016-11-23T23:34:02+0000,Business,A Less Frenzied Black Friday as Millennials Opt to Stay In,"Millennials go online for their shopping, leaving a somewhat older crowd at the stores. Discounters like dollar stores may benefit."
nyt://article/0561e986-9e38-5933-b57b-49e17e9ca589,https://www.nytimes.com/2016/11/21/business/dealbook/to-snag-snapchat-spectacles-in-new-york-a-long-cold-wait.html,1050,Business Day,2016-11-22T03:27:02+0000,Business,"To Snag Snapchat Spectacles in New York, a Long, Cold Wait","At a pop-up store in Manhattan, hundreds of people waited for the chance to buy $130 sunglasses that take 10-second video shared wirelessly to their Snapchat app."
nyt://article/84a76283-c644-52bd-a062-04676a4cbe68,https://www.nytimes.com/2016/11/22/world/asia/zika-virus-asia.html,989,World,2016-11-22T11:12:03+0000,Foreign,"Zika Looms in Asia, Tempered by a Fuller View of Its Dangers",The Zika scare in Latin America has prompted a recent surge in awareness and monitoring of the virus in Asia.
nyt://article/9c088e7b-83bb-5a67-a593-dc33de6014b3,https://www.nytimes.com/2016/11/22/world/europe/turkey-erdogan-coup-fired.html,771,World,2016-11-22T09:43:38+0000,Foreign,"15,000 More Public Workers Are Fired in Turkey Crackdown","After a failed coup in July, soldiers and police officers were among the latest cull, accused of links to terrorism or of acting against national security."
nyt://article/b20cf35d-1176-5aa3-ab83-1aa3a69e8faa,https://www.nytimes.com/2016/11/21/business/media/trump-summons-tv-figures-for-private-meeting-and-lets-them-have-it.html,818,Business Day,2016-11-22T02:00:32+0000,Business,"Trump Summons TV Figures for Private Meeting, and Lets Them Have It","The defiant president-elect told on-air stars like Lester Holt, Charlie Rose, George Stephanopoulos and Wolf Blitzer they got it all wrong."
nyt://article/398d5630-c4b8-5219-bd1d-5e357f591504,https://www.nytimes.com/2016/11/21/business/dealbook/small-banks-cheer-trump-so-after-a-pause-do-big-ones.html,1257,Business Day,2016-11-22T00:57:51+0000,Business,"Small Banks Cheer Trump. So, After a Pause, Do Big Ones.","Community bankers overwhelmingly supported Donald J. Trump’s campaign. Now, as mega-banks’ stock soars, they too are looking ahead to the benefits of his administration."
nyt://article/c0d4df10-35fc-53a1-a3f1-a35cb8dee705,https://www.nytimes.com/2016/11/24/your-money/one-money-question-to-rule-them-all-how-much-is-enough.html,1326,Your Money,2016-11-24T14:00:19+0000,Business,One Money Question to Rule Them All: How Much Is Enough?,"We can get an idea of what to us feels like enough money by getting a baseline on spending and quantity, then homing in on quality."
nyt://article/85d9b2c6-c9d3-542e-b0f5-4d234b74ce4f,https://www.nytimes.com/2016/12/13/world/americas/mexico-drug-war-violence-donald-trump-wall.html,1617,World,2016-12-13T10:00:23+0000,Foreign,Mexico Grapples With a Surge in Violence,"In the first 10 months of this year, there were 17,063 homicide cases in Mexico, the highest 10-month tally since 2012."
nyt://article/f6f0f798-68a6-55e0-9e9b-44ca170e62dd,https://www.nytimes.com/2016/11/22/world/land-mine-casualties-annual-report.html,648,World,2016-11-22T15:00:04+0000,Foreign,Land Mine Casualties Jump 75% as Funding for Their Removal Declines,"An annual report on the treaty banning land mines showed that casualties hit 6,461 last year, a sharp rise from 2014 and the highest level in a decade."
nyt://article/27fc75fd-bbb1-5191-831a-2561d59c1ba7,https://www.nytimes.com/2016/11/23/world/europe/thomas-mair-convicted-murder-jo-cox.html,713,World,2016-11-23T13:37:49+0000,Foreign,"Right-Wing Extremist Convicted of Murdering Jo Cox, a U.K. Lawmaker","Thomas Mair, 53, was sentenced to life without the possibility of parole for killing the Labour member of Parliament a week before the “Brexit” referendum."
nyt://article/c575a64b-faae-5429-82cf-794590fb4e70,https://www.nytimes.com/2016/11/30/technology/personaltech/add-folders-to-the-macs-sidebar.html,318,Technology,2016-11-30T18:48:12+0000,Business,Add Folders to the Mac’s Sidebar,"If you do not see shortcuts to the computer’s Pictures, Music or other standard folders when you open a Finder window, you can add them yourself."
nyt://article/bc2e3904-7571-5764-b4a3-03a29ae13908,https://www.nytimes.com/2016/10/18/business/dealbook/the-shadowy-line-between-friendly-sales-pitch-and-deception.html,1054,Business Day,2016-10-17T17:16:08+0000,Business,The Shadowy Line Between Friendly Sales Pitch and Deception,"The S.E.C. sued the Texas attorney general for securities fraud related to his role promoting Servergy, a tech company, but a judge rejected the agency’s claims."
nyt://article/5e5fac66-bd3b-5507-a711-aef0c05fe1d2,https://www.nytimes.com/2016/10/18/world/europe/uk-natwest-rt-russia-today.html,1128,World,2016-10-17T16:35:55+0000,Foreign,British Bank Abruptly Drops Russian Network RT’s Accounts,"The state-financed network, also known as Russia Today, suggested that NatWest’s decision hindered its freedom of speech, though critics consider RT a Kremlin mouthpiece."
nyt://article/f6ff97ec-d06c-554a-af34-89008cb396d4,https://www.nytimes.com/2016/10/18/business/dealbook/bank-of-america-inches-toward-long-term-goal.html,395,Business Day,2016-10-17T16:35:55+0000,Business,Bank of America Inches Toward Long-Term Goal,"The bank reported its best pretax quarterly earnings in a decade on Monday, but a decent return on equity remains a long way off."
nyt://article/ce47ffec-7f71-52ac-86dd-da0868d16c0a,https://www.nytimes.com/2016/11/07/business/energy-environment/for-renewable-energy-brexit-spurs-mixed-prospects.html,1213,Business Day,2016-11-07T05:01:16+0000,SpecialSections,"For Renewable Energy, Brexit Spurs Mixed Prospects","The vote to leave the European Union raises complex issues about costs and profitability, but analysts and executives see reasons for optimism."
nyt://article/0ba5ef49-eea0-50a3-ac86-29c186698eee,https://www.nytimes.com/2016/11/03/business/energy-environment/cop22-united-nations-climate-change-summit-what-experts-expect.html,1490,Business Day,2016-11-03T04:01:37+0000,SpecialSections,‘Everyone Needs to Act’: What to Expect From Climate Talks in Morocco,"Ahead of the global climate change conference, four experts explain why it is an important, if less momentous, follow-up to Paris."
nyt://article/9543d5dd-825a-5a74-bfb2-aa1fc8402b06,https://www.nytimes.com/2016/10/19/business/media/new-energy-at-fox-as-chris-wallace-prepares-to-moderate-a-presidential-debate.html,1018,Business Day,2016-10-19T00:13:46+0000,Business,Chris Wallace’s Debate Role Is a Bright Spot in a Dark Year for Fox,"Recovering from accusations of sexual harassment, Fox News looks forward to the spotlight at the final 2016 debate."
nyt://article/a4c1fb08-2290-5425-98cb-755e2e57cd66,https://www.nytimes.com/2016/10/21/business/dealbook/fight-goldman-sachs-libyan-fund-shadows-lawyer.html,1274,Business Day,2016-10-20T23:18:27+0000,Business,Fight Between Goldman Sachs and Libyan Fund Shadows Lawyer,"For Catherine McDougall, the case showed the lengths that Western firms will go to keep a potentially lucrative client happy and the damage left behind."
nyt://article/afa4a5db-49d3-53d2-aa18-1fdf9b7fa89a,https://www.nytimes.com/2016/12/17/business/greg-steltenpohl-califia-farms-odwalla.html,2289,Business Day,2016-12-17T10:00:30+0000,SundayBusiness,A Founder of Odwalla Tries to Recapture His Mojo,"With tough times in the 1990s behind him, the head of Califia Farms has a new idea: nut milk and coffees."
nyt://article/31266cfe-53c5-51e0-a0d9-8ef56b833740,https://www.nytimes.com/2016/10/20/world/americas/haiti-guy-philippe-hurricane-matthew.html,1293,World,2016-10-19T19:48:47+0000,Foreign,A Haitian Warlord Meets His Match: Hurricane Matthew,The storm has done what neither government nor armed forces have managed to accomplish: bring Guy Philippe to his knees as his community starves.
nyt://article/920a07ab-d8de-5cce-91a4-e6dc16f078e1,https://www.nytimes.com/2016/10/19/world/asia/thailand-crown-prince-king-throne.html,464,World,2016-10-18T13:59:00+0000,Foreign,"Crown Prince of Thailand Is Close to Ascending Throne, Junta Chief Says","After the death of King Bhumibol Adulyadej, Crown Prince Vajiralongkorn had said he needed time to mourn before succeeding his father."
nyt://article/e722c06e-ace1-55f6-8e6b-31b0d21ace83,https://www.nytimes.com/2016/11/06/jobs/want-co-workers-to-vote-your-way-then-stop-pestering-them.html,909,Job Market,2016-11-04T11:00:28+0000,SundayBusiness,Want Co-Workers to Vote Your Way? Then Stop Pestering Them,"Studies have shown that people tend to consider unsolicited advice as a threat to their free will, and they will often protest by doing the opposite."
nyt://article/b2d16697-4a16-5330-900f-3931a979a6ec,https://www.nytimes.com/2016/10/28/world/europe/ukraine-russia-emails.html,704,World,2016-10-27T18:55:28+0000,Foreign,Ukrainian Hackers Release Emails Tying Top Russian Official to Uprising,"Documents released by the hackers, which appeared to be genuine, showed a direct Kremlin role in creating and directing the rebel uprising in eastern Ukraine."
nyt://article/d469c6d8-6bf6-5a15-b635-0e57d5cef33f,https://www.nytimes.com/2016/10/27/world/africa/im-scared-these-men-will-kill-everyone-isis-takes-a-somalia-town.html,502,World,2016-10-26T19:10:12+0000,Foreign,‘I’m Scared These Men Will Kill Everyone’: ISIS Takes a Somalia Town,"Dozens of men with machine guns and rifles marched into the town of Qandala, residents and officials said, opening another front in the battle between ISIS and the Shabab."
nyt://article/63edbbba-6738-5ca5-aeae-a69a160b4b20,https://www.nytimes.com/2016/10/27/world/americas/jorge-batlle-dead.html,872,World,2016-10-27T01:51:47+0000,Foreign,"Jorge Batlle, Political Scion Who Led Uruguay, Dies at 88","Mr. Batlle was the first Latin American leader to propose the partial legalization of drugs as a way to reduce trafficking, money laundering and profiteering by cartels."
nyt://article/b9ad8f0d-3370-593c-ab9c-f0323c1e58da,https://www.nytimes.com/2016/10/27/world/americas/united-nations-cuba-embargo.html,612,World,2016-10-26T16:54:14+0000,Foreign,U.S. Abstains in U.N. Vote Condemning Cuba Embargo,It is the first time the United States has not voted against the annual resolution condemning the half-century-old embargo.
